battery_id,cycle_index,Capacity,SOH,filename,actual_soh,predicted_soh,error
B0029,1,1.697507332205763,0.8487536661028815,01354.csv,0.8487536661028815,0.8577333736876551,0.008979707584773622
B0029,2,1.844701206961174,0.922350603480587,01356.csv,0.922350603480587,0.9000583294034816,-0.022292274077105323
B0029,3,1.8254376674722927,0.9127188337361464,01358.csv,0.9127188337361464,0.8954265243950763,-0.017292309341070067
B0029,4,1.815750429913437,0.9078752149567185,01360.csv,0.9078752149567185,0.8972580046556825,-0.010617210301036017
B0029,5,1.8132993337127028,0.9066496668563514,01362.csv,0.9066496668563514,0.8958803579310233,-0.010769308925328125
B0029,6,1.8151647619660576,0.9075823809830288,01366.csv,0.9075823809830288,0.9009691812052714,-0.006613199777757428
B0029,7,1.8143317955190057,0.9071658977595028,01368.csv,0.9071658977595028,0.893961969317188,-0.013203928442314883
B0029,8,1.801343601809866,0.900671800904933,01370.csv,0.900671800904933,0.892521937297843,-0.008149863607090024
B0029,9,1.7881558802945825,0.8940779401472913,01372.csv,0.8940779401472913,0.8848549775124697,-0.009222962634821585
B0029,10,1.7760714604539518,0.8880357302269759,01374.csv,0.8880357302269759,0.8812470841875233,-0.006788646039452617
B0029,11,1.7852807447597443,0.8926403723798721,01378.csv,0.8926403723798721,0.8908639732840758,-0.0017763990957962994
B0029,12,1.7698116401111978,0.8849058200555989,01380.csv,0.8849058200555989,0.8821121085327877,-0.0027937115228112708
B0029,13,1.7565231680521758,0.8782615840260879,01382.csv,0.8782615840260879,0.8763230797909393,-0.0019385042351486304
B0029,14,1.7543413277348154,0.8771706638674077,01384.csv,0.8771706638674077,0.8740131972739816,-0.0031574665934260837
B0029,15,1.7392875506998715,0.8696437753499358,01386.csv,0.8696437753499358,0.870471869849224,0.0008280944992882233
B0029,16,1.7797845109331345,0.8898922554665673,01390.csv,0.8898922554665673,0.8736764073708426,-0.016215848095724628
B0029,17,1.7657088508465202,0.8828544254232601,01392.csv,0.8828544254232601,0.8756517638048956,-0.00720266161836447
B0029,18,1.7523941408724169,0.8761970704362084,01394.csv,0.8761970704362084,0.8717524178860048,-0.004444652550203654
B0029,19,1.7380191225603103,0.8690095612801552,01396.csv,0.8690095612801552,0.8683568438023764,-0.0006527174777787303
B0029,20,1.7312214443143976,0.8656107221571988,01398.csv,0.8656107221571988,0.8615088964650207,-0.004101825692178096
B0029,21,1.7379128985265808,0.8689564492632904,01402.csv,0.8689564492632904,0.874274190904658,0.005317741641367557
B0029,22,1.7224270683625882,0.8612135341812941,01404.csv,0.8612135341812941,0.8631421495185783,0.0019286153372841675
B0029,23,1.7184213765608034,0.8592106882804017,01406.csv,0.8592106882804017,0.8594479924048314,0.00023730412442968252
B0029,24,1.7010220930648232,0.8505110465324116,01408.csv,0.8505110465324116,0.860488338527968,0.009977291995556414
B0029,25,1.693698739563104,0.846849369781552,01410.csv,0.846849369781552,0.8524790924226908,0.005629722641138812
B0029,26,1.713072721286705,0.8565363606433525,01414.csv,0.8565363606433525,0.8638667292975213,0.007330368654168806
B0029,27,1.6976972688567131,0.8488486344283566,01416.csv,0.8488486344283566,0.8514762304186773,0.002627595990320697
B0029,28,1.6899314034061208,0.8449657017030604,01418.csv,0.8449657017030604,0.8515072788545371,0.006541577151476741
B0029,29,1.685023551367069,0.8425117756835345,01420.csv,0.8425117756835345,0.8511531246320931,0.008641348948558614
B0029,30,1.678389965463405,0.8391949827317025,01422.csv,0.8391949827317025,0.8414865734231421,0.0022915906914396933
B0029,31,1.6737947494868326,0.8368973747434163,01426.csv,0.8368973747434163,0.8526929651877594,0.01579559044434309
B0029,32,1.6687898927884717,0.8343949463942358,01428.csv,0.8343949463942358,0.849678640428788,0.015283694034552209
B0029,33,1.6492566306631429,0.8246283153315714,01430.csv,0.8246283153315714,0.8409122388887543,0.01628392355718289
B0029,34,1.6409676757039668,0.8204838378519834,01432.csv,0.8204838378519834,0.8424180481913257,0.021934210339342286
B0029,35,1.6456360229757092,0.8228180114878546,01434.csv,0.8228180114878546,0.8411676759364135,0.0183496644485589
B0029,36,1.654547743574037,0.8272738717870185,01438.csv,0.8272738717870185,0.8435236748636271,0.016249803076608615
B0029,37,1.6461201520877546,0.8230600760438773,01440.csv,0.8230600760438773,0.8405323806793257,0.017472304635448355
B0029,38,1.6275119188151763,0.8137559594075882,01442.csv,0.8137559594075882,0.8347707838763458,0.021014824468757687
B0029,39,1.6200530533464497,0.8100265266732248,01444.csv,0.8100265266732248,0.834799898715736,0.024773372042511177
B0029,40,1.612079811711934,0.806039905855967,01446.csv,0.806039905855967,0.8365642436406995,0.030524337784732514
B0038,2,1.1026236331914077,0.5513118165957038,02295.csv,0.5513118165957038,0.6255418532950631,0.07423003669935924
B0038,3,1.0885801879473431,0.5442900939736716,02297.csv,0.5442900939736716,0.6173420233614866,0.07305192938781502
B0038,4,1.0613249847591086,0.5306624923795543,02299.csv,0.5306624923795543,0.6217896273582437,0.0911271349786894
B0038,5,1.0347062057983545,0.5173531028991772,02301.csv,0.5173531028991772,0.6206910156987483,0.10333791279957105
B0038,6,1.0269978594353013,0.5134989297176507,02303.csv,0.5134989297176507,0.6186877509801405,0.10518882126248985
B0038,7,1.078501971098942,0.539250985549471,02307.csv,0.539250985549471,0.7484747599036103,0.2092237743541393
B0038,8,1.0638897478802845,0.5319448739401422,02311.csv,0.5319448739401422,0.6286052837916326,0.09666040985149038
B0038,9,1.0366551223324425,0.5183275611662213,02313.csv,0.5183275611662213,0.6189593156483456,0.10063175448212436
B0038,10,1.030941327482094,0.515470663741047,02315.csv,0.515470663741047,0.622007191345055,0.106536527604008
B0038,11,1.0140084541034655,0.5070042270517328,02317.csv,0.5070042270517328,0.6268231834325226,0.11981895638078988
B0038,12,1.008516095994519,0.5042580479972595,02319.csv,0.5042580479972595,0.6241423075169786,0.11988425951971915
B0038,13,1.7419245088095905,0.8709622544047952,02323.csv,0.8709622544047952,0.8716563118173422,0.0006940574125469112
B0038,14,1.779741859708433,0.8898709298542165,02327.csv,0.8898709298542165,0.8756691646914344,-0.014201765162782043
B0038,15,1.7815666306452766,0.8907833153226383,02329.csv,0.8907833153226383,0.8749653129543575,-0.015818002368280792
B0038,16,1.7834859577156017,0.8917429788578008,02331.csv,0.8917429788578008,0.874005435514251,-0.017737543343549822
B0038,17,1.7864411650415677,0.8932205825207838,02333.csv,0.8932205825207838,0.8731766398770124,-0.020043942643771406
B0038,18,1.7859997608067948,0.8929998804033974,02335.csv,0.8929998804033974,0.8746650380281481,-0.018334842375249294
B0038,19,1.7769523773001608,0.8884761886500804,02339.csv,0.8884761886500804,0.884457862647193,-0.004018326002887429
B0038,20,1.781428917321899,0.8907144586609494,02343.csv,0.8907144586609494,0.8739941060954719,-0.016720352565477548
B0038,21,1.7859452772697195,0.8929726386348598,02345.csv,0.8929726386348598,0.8734733238222306,-0.01949931481262912
B0038,22,1.785208429691551,0.8926042148457755,02347.csv,0.8926042148457755,0.8738181305068634,-0.018786084338912046
B0038,23,1.783596609584544,0.891798304792272,02349.csv,0.891798304792272,0.8739726778321032,-0.01782562696016876
B0038,24,1.7796783152744713,0.8898391576372356,02351.csv,0.8898391576372356,0.8728873219032484,-0.016951835733987286
B0038,25,1.7841102592788645,0.8920551296394322,02355.csv,0.8920551296394322,0.8725479674694391,-0.019507162169993153
B0038,26,1.7833032331592191,0.8916516165796096,02357.csv,0.8916516165796096,0.8725208678144067,-0.01913074876520282
B0038,27,1.7796186141356956,0.8898093070678478,02359.csv,0.8898093070678478,0.8722073018751837,-0.017602005192664083
B0038,28,1.7816592334352586,0.8908296167176293,02361.csv,0.8908296167176293,0.8720088771461273,-0.018820739571501988
B0038,29,1.7775911304124037,0.8887955652062018,02363.csv,0.8887955652062018,0.8712126889390878,-0.017582876267114078
B0038,30,1.777701881971679,0.8888509409858395,02367.csv,0.8888509409858395,0.8706629939217402,-0.01818794706409932
B0038,31,1.7789547618270618,0.8894773809135309,02369.csv,0.8894773809135309,0.8722586320525103,-0.017218748861020594
B0038,32,1.7807753731135043,0.8903876865567522,02371.csv,0.8903876865567522,0.8719071369040304,-0.018480549652721723
B0038,33,1.778415319026661,0.8892076595133305,02373.csv,0.8892076595133305,0.8720633826078987,-0.017144276905431743
B0038,34,1.7789773899108463,0.8894886949554232,02375.csv,0.8894886949554232,0.8704829535208224,-0.019005741434600765
B0038,35,1.7792479347236043,0.8896239673618022,02379.csv,0.8896239673618022,0.8703869356804106,-0.01923703168139157
B0038,36,1.777920457368508,0.888960228684254,02381.csv,0.888960228684254,0.8704651092680256,-0.01849511941622839
B0038,37,1.779227040224144,0.889613520112072,02383.csv,0.889613520112072,0.8704518745773149,-0.019161645534757077
B0038,38,1.7760634320079352,0.8880317160039676,02385.csv,0.8880317160039676,0.8684168995846124,-0.01961481641935514
B0038,39,1.775103937963957,0.8875519689819785,02387.csv,0.8875519689819785,0.8676941930144003,-0.019857775967578206
B0038,40,1.733064100138742,0.866532050069371,02391.csv,0.866532050069371,0.880485539624501,0.013953489555130094
B0038,41,1.7394892806215223,0.8697446403107612,02395.csv,0.8697446403107612,0.8799907685712248,0.010246128260463672
B0038,42,1.7378064360392924,0.8689032180196462,02397.csv,0.8689032180196462,0.8790158541154504,0.01011263609580415
B0038,43,1.730028145799833,0.8650140728999165,02399.csv,0.8650140728999165,0.8776819007396491,0.012667827839732637
B0038,44,1.7290404566542985,0.8645202283271493,02401.csv,0.8645202283271493,0.8782207415027452,0.013700513175595952
B0038,45,1.7286072907068817,0.8643036453534408,02403.csv,0.8643036453534408,0.8777822340839554,0.013478588730514551
B0038,46,1.52573884649634,0.76286942324817,02407.csv,0.76286942324817,0.7977941329216912,0.03492470967352124
B0038,47,1.5301475534434217,0.7650737767217108,02411.csv,0.7650737767217108,0.7959066106478684,0.030832833926157543
B0042,1,1.7287126633755356,0.8643563316877678,01532.csv,0.8643563316877678,0.8912909722600155,0.026934640572247703
B0042,2,1.7314706281853145,0.8657353140926572,01534.csv,0.8657353140926572,0.8783888222653469,0.01265350817268962
B0042,3,1.7282350363146088,0.8641175181573044,01536.csv,0.8641175181573044,0.8656488872421481,0.0015313690848436368
B0042,4,1.720344742291621,0.8601723711458105,01538.csv,0.8601723711458105,0.8556873979235577,-0.0044849732222527194
B0042,5,1.7221734367707635,0.8610867183853818,01540.csv,0.8610867183853818,0.8613662313112529,0.0002795129258711393
B0042,6,1.708669577331945,0.8543347886659725,01546.csv,0.8543347886659725,0.8913168927585277,0.0369821040925552
B0042,7,1.7036476485918646,0.8518238242959323,01548.csv,0.8518238242959323,0.8922555156722417,0.04043169137630942
B0042,8,1.6958375743577971,0.8479187871788986,01550.csv,0.8479187871788986,0.8882578114469445,0.04033902426804592
B0042,9,1.6949064846676911,0.8474532423338456,01552.csv,0.8474532423338456,0.8813382024011694,0.03388496006732389
B0042,10,1.6874768094352457,0.8437384047176228,01556.csv,0.8437384047176228,0.8788326466658187,0.03509424194819588
B0042,11,1.685989172917945,0.8429945864589725,01558.csv,0.8429945864589725,0.8792468112632673,0.0362522248042948
B0042,12,1.6782864747774933,0.8391432373887466,01560.csv,0.8391432373887466,0.8760408680456591,0.03689763065691243
B0042,13,1.6739647640901527,0.8369823820450764,01562.csv,0.8369823820450764,0.8735880219306759,0.036605639885599506
B0042,14,1.6722378801237066,0.8361189400618533,01564.csv,0.8361189400618533,0.8711926227011997,0.035073682639346404
B0042,15,1.675989790049197,0.8379948950245985,01568.csv,0.8379948950245985,0.8709944716642306,0.032999576639632155
B0042,16,1.6618247672847988,0.8309123836423994,01570.csv,0.8309123836423994,0.8688323048490999,0.03791992120670051
B0042,17,1.6606710352566112,0.8303355176283056,01572.csv,0.8303355176283056,0.8713644878626297,0.04102897023432406
B0042,18,1.6530644874507203,0.8265322437253602,01574.csv,0.8265322437253602,0.8696692081192609,0.04313696439390069
B0042,19,1.649953986270456,0.824976993135228,01576.csv,0.824976993135228,0.8704404640537103,0.04546347091848235
B0042,20,1.681297805444492,0.840648902722246,01580.csv,0.840648902722246,0.8724979618701417,0.03184905914789571
B0042,21,1.6700520424481298,0.8350260212240649,01584.csv,0.8350260212240649,0.8722838788851783,0.03725785766111345
B0042,22,1.667181860354792,0.833590930177396,01586.csv,0.833590930177396,0.8709005815197448,0.03730965134234876
B0042,23,1.6568865613275168,0.8284432806637584,01588.csv,0.8284432806637584,0.8708693865951006,0.04242610593134222
B0042,24,1.6449819446579936,0.8224909723289968,01590.csv,0.8224909723289968,0.8684859887797434,0.04599501645074655
B0042,25,1.639214585000014,0.819607292500007,01592.csv,0.819607292500007,0.8683251494697031,0.048717856969696105
B0042,26,1.6410599890208055,0.8205299945104028,01596.csv,0.8205299945104028,0.8696479658635329,0.04911797135313012
B0042,27,1.643269651219848,0.821634825609924,01598.csv,0.821634825609924,0.8668069750221628,0.04517214941223879
B0042,28,1.6298673102402297,0.8149336551201148,01600.csv,0.8149336551201148,0.8669333764036433,0.05199972128352848
B0042,29,1.6238536344658807,0.8119268172329404,01602.csv,0.8119268172329404,0.8648105734809787,0.052883756248038316
B0042,30,1.6186308887044174,0.8093154443522087,01604.csv,0.8093154443522087,0.8647013102900843,0.055385865937875645
B0042,31,1.6193418112441196,0.8096709056220598,01608.csv,0.8096709056220598,0.8657361265517926,0.05606522092973276
B0042,32,1.614593271326993,0.8072966356634965,01610.csv,0.8072966356634965,0.8653393078268234,0.058042672163326925
B0042,33,1.6072040891927848,0.8036020445963924,01612.csv,0.8036020445963924,0.8644492075169522,0.060847162920559805
B0042,34,1.6012663590062357,0.8006331795031179,01614.csv,0.8006331795031179,0.8648541635988585,0.06422098409574062
B0042,35,1.594040741063104,0.797020370531552,01616.csv,0.797020370531552,0.8651798097672573,0.06815943923570533
B0042,36,1.5946888289374477,0.7973444144687238,01620.csv,0.7973444144687238,0.8648993694399582,0.06755495497123432
B0042,37,1.5882100957302596,0.7941050478651298,01622.csv,0.7941050478651298,0.8645780323155318,0.07047298445040195
B0042,38,1.587985558077698,0.793992779038849,01624.csv,0.793992779038849,0.8643025792850296,0.07030980024618061
B0042,39,1.5799165406650344,0.7899582703325172,01626.csv,0.7899582703325172,0.8634063100524707,0.0734480397199535
B0042,40,1.5655946193652834,0.7827973096826417,01628.csv,0.7827973096826417,0.864376392713205,0.08157908303056327
B0042,87,1.4377344766079456,0.7188672383039728,01745.csv,0.7188672383039728,0.6818922771909398,-0.036974961113033
B0042,88,1.5246019289244055,0.7623009644622027,01749.csv,0.7623009644622027,0.7312755314573781,-0.031025433004824632
B0042,89,1.5215273965539478,0.7607636982769739,01751.csv,0.7607636982769739,0.7298289494496517,-0.030934748827322167
B0042,90,1.5155323631175952,0.7577661815587976,01753.csv,0.7577661815587976,0.7312089747386652,-0.026557206820132406
B0042,91,1.5044249661534554,0.7522124830767277,01755.csv,0.7522124830767277,0.7558422713255559,0.003629788248828203
B0042,92,1.5001507149498807,0.7500753574749404,01757.csv,0.7500753574749404,0.7543685320991396,0.004293174624199203
B0042,93,1.489011227320312,0.744505613660156,01761.csv,0.744505613660156,0.7379407731237255,-0.006564840536430472
B0042,94,1.4810149357562843,0.7405074678781421,01763.csv,0.7405074678781421,0.73806177782442,-0.0024456900537221937
B0042,95,1.476262027748574,0.738131013874287,01765.csv,0.738131013874287,0.7353544953897594,-0.002776518484527646
B0042,96,1.466255102543896,0.733127551271948,01767.csv,0.733127551271948,0.7342723340053604,0.0011447827334124527
B0042,97,1.459328259381702,0.729664129690851,01769.csv,0.729664129690851,0.725401612544434,-0.004262517146417011
B0042,98,1.445704157754381,0.7228520788771905,01773.csv,0.7228520788771905,0.7183105540224213,-0.004541524854769219
B0042,99,1.4400686089389023,0.7200343044694512,01775.csv,0.7200343044694512,0.7176314297986184,-0.0024028746708327775
B0042,100,1.4290313659547842,0.7145156829773921,01777.csv,0.7145156829773921,0.7134423391821674,-0.0010733437952247238
B0042,101,1.414172188151386,0.707086094075693,01779.csv,0.707086094075693,0.7128819498988868,0.005795855823193752
B0042,102,1.415603079129078,0.707801539564539,01781.csv,0.707801539564539,0.707835314843556,3.3775279017045357e-05
B0042,103,1.3994410223300702,0.6997205111650351,01785.csv,0.6997205111650351,0.7102794099300895,0.010558898765054447
B0042,104,1.395963528579491,0.6979817642897455,01787.csv,0.6979817642897455,0.6883106913787573,-0.009671072910988121
B0042,105,1.3929784652630588,0.6964892326315294,01789.csv,0.6964892326315294,0.6855330397070524,-0.010956192924477026
B0042,106,1.3740772023800918,0.6870386011900459,01791.csv,0.6870386011900459,0.6968152113172492,0.009776610127203322
B0042,107,1.3752493030002435,0.6876246515001218,01793.csv,0.6876246515001218,0.6859953685326985,-0.0016292829674232623
B0042,108,1.3671966130854505,0.6835983065427252,01797.csv,0.6835983065427252,0.6753312361629841,-0.00826707037974117
B0042,109,1.356887600783644,0.678443800391822,01799.csv,0.678443800391822,0.6715299464908986,-0.006913853900923361
B0042,110,1.3449320225969348,0.6724660112984674,01801.csv,0.6724660112984674,0.6697674888464635,-0.0026985224520038598
