battery_id,cycle_index,Capacity,SOH,filename,actual_soh,predicted_soh,error
B0042,111,1.3374691704584258,0.6687345852292129,01803.csv,0.6687345852292129,0.6706561393047,0.0019215540754871085
B0044,1,1.686525555152074,0.843262777576037,03241.csv,0.843262777576037,0.8743471675125075,0.031084389936470558
B0044,2,1.6624606531639186,0.8312303265819593,03243.csv,0.8312303265819593,0.8412921369773326,0.01006181039537335
B0044,3,1.6534010755700512,0.8267005377850256,03245.csv,0.8267005377850256,0.8114631998854946,-0.015237337899530967
B0044,4,1.6452145903490936,0.8226072951745468,03247.csv,0.8226072951745468,0.8040702447464843,-0.01853705042806253
B0044,5,1.635664062367341,0.8178320311836705,03249.csv,0.8178320311836705,0.7985686156827945,-0.01926341550087607
B0044,6,1.6267769765146465,0.8133884882573232,03255.csv,0.8133884882573232,0.7953360929312709,-0.018052395326052295
B0044,7,1.6159715504743064,0.8079857752371532,03257.csv,0.8079857752371532,0.7898576151455903,-0.018128160091562928
B0044,8,1.6076028386649623,0.8038014193324812,03259.csv,0.8038014193324812,0.7831771621850185,-0.020624257147462632
B0044,9,1.6003360401431612,0.8001680200715806,03261.csv,0.8001680200715806,0.7835550721950059,-0.016612947876574746
B0044,10,1.5978700914991917,0.7989350457495958,03265.csv,0.7989350457495958,0.7855286102335418,-0.013406435516054027
B0044,11,1.5900310265163515,0.7950155132581758,03267.csv,0.7950155132581758,0.782887155502502,-0.01212835775567378
B0044,12,1.5816311155652092,0.7908155577826046,03269.csv,0.7908155577826046,0.77794479785194,-0.012870759930664555
B0044,13,1.5714556311034702,0.7857278155517351,03271.csv,0.7857278155517351,0.7737869163575012,-0.011940899194233912
B0044,14,1.563220798569978,0.781610399284989,03273.csv,0.781610399284989,0.7744950964809194,-0.007115302804069579
B0044,15,1.5606775388245586,0.7803387694122793,03277.csv,0.7803387694122793,0.7684169973636282,-0.01192177204865108
B0044,16,1.5523886011314287,0.7761943005657144,03279.csv,0.7761943005657144,0.7686789539740655,-0.007515346591648875
B0044,17,1.5444592876561969,0.7722296438280984,03281.csv,0.7722296438280984,0.7666170872834422,-0.0056125565446562
B0044,18,1.536558134180655,0.7682790670903274,03283.csv,0.7682790670903274,0.7669149581176159,-0.001364108972711553
B0044,19,1.5307255867941072,0.7653627933970536,03285.csv,0.7653627933970536,0.7633392794611414,-0.002023513935912158
B0044,20,1.545242808242328,0.772621404121164,03289.csv,0.772621404121164,0.7694835253153279,-0.0031378788058360474
B0044,21,1.5397144491816253,0.7698572245908126,03293.csv,0.7698572245908126,0.768616610410724,-0.001240614180088584
B0044,22,1.5305357077773765,0.7652678538886882,03295.csv,0.7652678538886882,0.768441265779758,0.0031734118910697884
B0044,23,1.5199735224097084,0.7599867612048542,03297.csv,0.7599867612048542,0.7669876087697788,0.007000847564924584
B0044,24,1.5136629526844203,0.7568314763422102,03299.csv,0.7568314763422102,0.7688339606093638,0.012002484267153668
B0044,25,1.501287000699295,0.7506435003496476,03301.csv,0.7506435003496476,0.7618248007157584,0.011181300366110869
B0044,26,1.5023814734911674,0.7511907367455837,03305.csv,0.7511907367455837,0.7642170671302179,0.013026330384634188
B0044,27,1.4980955154277502,0.7490477577138751,03307.csv,0.7490477577138751,0.7653345312530927,0.01628677353921759
B0044,28,1.4906542391377111,0.7453271195688556,03309.csv,0.7453271195688556,0.7638599856472853,0.018532866078429744
B0044,29,1.484397163943621,0.7421985819718105,03311.csv,0.7421985819718105,0.7603973982003108,0.01819881622850028
B0044,30,1.4725321936230114,0.7362660968115057,03313.csv,0.7362660968115057,0.7583020925815647,0.02203599577005899
B0044,31,1.4663149382113208,0.7331574691056604,03317.csv,0.7331574691056604,0.7551049914849236,0.02194752237926323
B0044,32,1.4671298468877776,0.7335649234438888,03319.csv,0.7335649234438888,0.7574328758587439,0.023867952414855065
B0044,33,1.4593858997633138,0.7296929498816569,03321.csv,0.7296929498816569,0.7574168231387162,0.027723873257059273
B0044,34,1.4467901368505207,0.7233950684252604,03323.csv,0.7233950684252604,0.7563873642799103,0.03299229585464991
B0044,35,1.4390669859638228,0.7195334929819114,03325.csv,0.7195334929819114,0.7552650640890005,0.03573157110708913
B0044,36,1.4389892550462602,0.7194946275231301,03329.csv,0.7194946275231301,0.7577710500383685,0.03827642251523844
B0044,37,1.4386198779578576,0.7193099389789288,03331.csv,0.7193099389789288,0.756888963001868,0.03757902402293922
B0044,38,1.4313412096653504,0.7156706048326752,03333.csv,0.7156706048326752,0.755784734365982,0.04011412953330684
B0044,39,1.422973037663468,0.711486518831734,03335.csv,0.711486518831734,0.755397651749254,0.043911132917520024
B0044,40,1.4150153099745095,0.7075076549872548,03337.csv,0.7075076549872548,0.7542457057984482,0.04673805081119342
B0044,87,1.4779954511171076,0.7389977255585538,03454.csv,0.7389977255585538,0.7292146618480709,-0.009783063710482875
B0044,88,1.494119871447679,0.7470599357238396,03458.csv,0.7470599357238396,0.7398497753135966,-0.007210160410242916
B0044,89,1.488007820113173,0.7440039100565865,03460.csv,0.7440039100565865,0.7361969651490303,-0.007806944907556179
B0044,90,1.4748338592717107,0.7374169296358554,03462.csv,0.7374169296358554,0.734382825825956,-0.0030341038098993245
B0044,91,1.4604378044785566,0.7302189022392783,03464.csv,0.7302189022392783,0.7324960273475539,0.0022771251082756017
B0044,92,1.452380841576719,0.7261904207883595,03466.csv,0.7261904207883595,0.7376575447919178,0.011467124003558316
B0044,93,1.441102888364986,0.720551444182493,03470.csv,0.720551444182493,0.738503487334399,0.017952043151906016
B0044,94,1.4300355978410688,0.7150177989205344,03472.csv,0.7150177989205344,0.731351932866503,0.01633413394596861
B0044,95,1.413943296719903,0.7069716483599515,03474.csv,0.7069716483599515,0.7259807181606622,0.01900906980071071
B0044,96,1.3972667497450315,0.6986333748725158,03476.csv,0.6986333748725158,0.7045326490428556,0.005899274170339863
B0044,97,1.3865375876825874,0.6932687938412937,03478.csv,0.6932687938412937,0.686657864978115,-0.006610928863178711
B0044,98,1.3724753685724698,0.6862376842862349,03482.csv,0.6862376842862349,0.6791609010439345,-0.007076783242300433
B0044,99,1.3598593948812812,0.6799296974406406,03484.csv,0.6799296974406406,0.6732146923711567,-0.006715005069483859
B0044,100,1.3486733410392264,0.6743366705196132,03486.csv,0.6743366705196132,0.6728656910190745,-0.0014709795005387605
B0044,101,1.3334258933205057,0.6667129466602528,03488.csv,0.6667129466602528,0.6700088057435684,0.0032958590833155332
B0044,102,1.3387793081075827,0.6693896540537914,03490.csv,0.6693896540537914,0.6707669844019858,0.0013773303481944277
B0044,103,1.3153320403016997,0.6576660201508499,03494.csv,0.6576660201508499,0.6693967446902911,0.01173072453944124
B0044,104,1.322963328110081,0.6614816640550405,03496.csv,0.6614816640550405,0.6522692022396829,-0.00921246181535762
B0044,105,1.3086991524155074,0.6543495762077537,03498.csv,0.6543495762077537,0.6465828478148429,-0.0077667283929108155
B0044,106,1.2897499583900436,0.6448749791950218,03500.csv,0.6448749791950218,0.6573797615589287,0.012504782363906952
B0044,107,1.2906172590904164,0.6453086295452082,03502.csv,0.6453086295452082,0.6422200827774835,-0.0030885467677246314
B0044,108,1.2752011253442166,0.6376005626721083,03506.csv,0.6376005626721083,0.6301636114957464,-0.0074369511763618945
B0044,109,1.268607265737458,0.634303632868729,03508.csv,0.634303632868729,0.6273932289769254,-0.00691040389180364
B0044,110,1.2565759973225976,0.6282879986612988,03510.csv,0.6282879986612988,0.6298791822804497,0.0015911836191508932
B0044,111,1.2486254509320869,0.6243127254660434,03512.csv,0.6243127254660434,0.6234621932194327,-0.0008505322466106913
B0047,1,1.6743047446975208,0.8371523723487604,00001.csv,0.8371523723487604,0.8315071198664499,-0.005645252482310514
B0047,2,1.5243662105099025,0.7621831052549513,00005.csv,0.7621831052549513,0.7451869972538007,-0.01699610800115059
B0047,3,1.5080762969973425,0.7540381484986712,00007.csv,0.7540381484986712,0.7431154431081114,-0.01092270539055984
B0047,4,1.4835577960067696,0.7417788980033848,00009.csv,0.7417788980033848,0.7445887415633294,0.0028098435599446248
B0047,5,1.4671391666146525,0.7335695833073262,00011.csv,0.7335695833073262,0.7400117242699783,0.006442140962652054
B0047,6,1.448858156982267,0.7244290784911335,00013.csv,0.7244290784911335,0.7127175805753934,-0.01171149791574011
B0047,7,1.4458534180949325,0.7229267090474663,00017.csv,0.7229267090474663,0.7150252806305195,-0.007901428416946743
B0047,8,1.431118266178283,0.7155591330891415,00021.csv,0.7155591330891415,0.7314294560894687,0.015870323000327202
B0047,9,1.419274551657853,0.7096372758289266,00023.csv,0.7096372758289266,0.7181233144245347,0.008486038595608147
B0047,10,1.3999974221808271,0.6999987110904136,00025.csv,0.6999987110904136,0.7112850229110678,0.011286311820654205
B0047,11,1.3885156686114437,0.6942578343057219,00027.csv,0.6942578343057219,0.7073383356238876,0.013080501318165738
B0047,12,1.3652234669528964,0.6826117334764482,00029.csv,0.6826117334764482,0.6862110366212293,0.003599303144781074
B0047,13,1.4060442272970963,0.7030221136485482,00033.csv,0.7030221136485482,0.7035834133313522,0.0005612996828040506
B0047,14,1.405754161352578,0.702877080676289,00037.csv,0.702877080676289,0.6960867786193652,-0.006790302056923769
B0047,15,1.3867662881727878,0.6933831440863939,00039.csv,0.6933831440863939,0.7064647668564723,0.013081622770078405
B0047,16,1.3705053061420225,0.6852526530710112,00041.csv,0.6852526530710112,0.6971760805301933,0.011923427459182068
B0047,17,1.34974311148236,0.67487155574118,00043.csv,0.67487155574118,0.6872901515956552,0.012418595854475245
B0047,18,1.3251533367939785,0.6625766683969893,00045.csv,0.6625766683969893,0.6816666237263608,0.019089955329371522
B0047,19,1.3111943869635805,0.6555971934817902,00049.csv,0.6555971934817902,0.6751889798251334,0.01959178634334313
B0047,20,1.3394234405932892,0.6697117202966446,00053.csv,0.6697117202966446,0.6734213910754515,0.003709670778806906
B0047,21,1.2849157142560723,0.6424578571280362,00055.csv,0.6424578571280362,0.6599266413177821,0.017468784189745956
B0047,22,1.281719159327807,0.6408595796639035,00057.csv,0.6408595796639035,0.6501275173401665,0.009267937676262994
B0047,23,1.2600051642942829,0.6300025821471414,00061.csv,0.6300025821471414,0.6426812311046345,0.012678648957493044
B0047,24,1.266070385993126,0.633035192996563,00063.csv,0.633035192996563,0.6469828883241492,0.013947695327586218
B0047,25,1.2413590294280803,0.6206795147140401,00065.csv,0.6206795147140401,0.642880545999839,0.022201031285798867
B0047,26,1.2298873703485311,0.6149436851742656,00067.csv,0.6149436851742656,0.6428656305506826,0.027921945376417012
B0047,27,1.228088614506696,0.614044307253348,00069.csv,0.614044307253348,0.6324579163449204,0.018413609091572414
B0047,28,1.2139857189070042,0.6069928594535021,00073.csv,0.6069928594535021,0.6285186596601308,0.021525800206628642
B0047,29,1.2173435064564189,0.6086717532282094,00075.csv,0.6086717532282094,0.6253138084084173,0.016642055180207893
B0047,30,1.2073445944515917,0.6036722972257959,00077.csv,0.6036722972257959,0.6255266922356806,0.02185439500988473
B0047,31,1.18804049227045,0.594020246135225,00079.csv,0.594020246135225,0.6255576772090415,0.03153743107381657
B0047,32,1.186304749886542,0.593152374943271,00081.csv,0.593152374943271,0.6201780600785859,0.027025685135314892
B0047,33,1.2613935471028506,0.6306967735514253,00085.csv,0.6306967735514253,0.634559888095456,0.0038631145440307657
B0047,34,1.2648246158850651,0.6324123079425326,00089.csv,0.6324123079425326,0.6361211359420909,0.003708827999558295
B0047,35,1.24664945489822,0.62332472744911,00091.csv,0.62332472744911,0.6447058371611862,0.021381109712076185
B0047,36,1.2333924152795082,0.6166962076397541,00093.csv,0.6166962076397541,0.6409083409240078,0.024212133284253756
B0047,37,1.2129250072037692,0.6064625036018846,00095.csv,0.6064625036018846,0.6282676882669197,0.021805184665035116
B0047,38,1.1999106597943647,0.5999553298971824,00097.csv,0.5999553298971824,0.6243053608140419,0.0243500309168595
B0047,39,1.1902559038393383,0.5951279519196692,00101.csv,0.5951279519196692,0.6149553328519287,0.019827380932259553
B0047,40,1.1892563795455853,0.5946281897727926,00103.csv,0.5946281897727926,0.6229382442573504,0.02831005448455781
B0047,41,1.167069685125939,0.5835348425629695,00105.csv,0.5835348425629695,0.6218591276506203,0.038324285087650845
B0047,42,1.1615348403090369,0.5807674201545184,00107.csv,0.5807674201545184,0.6047453611741977,0.023977941019679316
B0047,43,1.1555563844349988,0.5777781922174994,00109.csv,0.5777781922174994,0.6068252363776261,0.02904704416012671
B0047,44,1.1488524666097713,0.5744262333048856,00113.csv,0.5744262333048856,0.5980482969125018,0.023622063607616206
B0047,45,1.143572986788779,0.5717864933943895,00115.csv,0.5717864933943895,0.5932044835749201,0.02141799018053059
B0047,46,1.1418015379428537,0.5709007689714268,00117.csv,0.5709007689714268,0.6003342720459075,0.02943350307448067
B0047,47,1.136058647502255,0.5680293237511275,00119.csv,0.5680293237511275,0.6051846942962131,0.037155370545085664
B0047,48,1.1236364680969286,0.5618182340484643,00121.csv,0.5618182340484643,0.598578895928231,0.036760661879766676
B0047,49,1.1320498900328944,0.5660249450164472,00125.csv,0.5660249450164472,0.5933830559165673,0.02735811090012008
B0047,50,1.117010176215815,0.5585050881079076,00127.csv,0.5585050881079076,0.5971877948132545,0.0386827067053469
B0047,51,1.120043039721982,0.560021519860991,00129.csv,0.560021519860991,0.5925188642797523,0.03249734441876129
B0047,52,1.1059773445917065,0.5529886722958532,00131.csv,0.5529886722958532,0.5966925896202246,0.0437039173243714
B0047,53,1.1907902374762016,0.5953951187381008,00137.csv,0.5953951187381008,0.6142196070767492,0.01882448833864836
B0047,54,1.2012387088454022,0.6006193544227011,00141.csv,0.6006193544227011,0.6131471887964368,0.012527834373735725
B0047,55,1.1906909549024802,0.5953454774512401,00143.csv,0.5953454774512401,0.61241144317467,0.017065965723429888
B0047,56,1.1764375730308343,0.5882187865154171,00145.csv,0.5882187865154171,0.604431711081343,0.016212924565925824
B0047,57,1.1628110372792353,0.5814055186396176,00147.csv,0.5814055186396176,0.6047851573307362,0.023379638691118587
B0047,58,1.1516152840582583,0.5758076420291292,00149.csv,0.5758076420291292,0.6045989815719426,0.028791339542813432
B0047,59,1.1583673498348623,0.5791836749174312,00153.csv,0.5791836749174312,0.6027435749924659,0.023559900075034723
B0047,60,1.1692285288386206,0.5846142644193103,00157.csv,0.5846142644193103,0.5998043808710236,0.01519011645171331
B0047,61,1.1588148476218465,0.5794074238109232,00159.csv,0.5794074238109232,0.6066632564306013,0.02725583261967801
B0047,62,1.1439588147705455,0.5719794073852728,00161.csv,0.5719794073852728,0.6045523145695326,0.03257290718425987
B0047,63,1.1383941068159398,0.5691970534079699,00163.csv,0.5691970534079699,0.6034843630908684,0.034287309682898504
B0047,64,1.2213102850395667,0.6106551425197834,00169.csv,0.6106551425197834,0.6243736847733964,0.01371854225361302
B0047,65,1.2031062978889062,0.6015531489444531,00173.csv,0.6015531489444531,0.61386090117024,0.012307752225786839
B0047,66,1.1897147112197684,0.5948573556098842,00175.csv,0.5948573556098842,0.6108858955764954,0.016028539966611244
B0047,67,1.177422568842014,0.588711284421007,00177.csv,0.588711284421007,0.6083164499385015,0.019605165517494583
B0047,68,1.158443027293818,0.579221513646909,00179.csv,0.579221513646909,0.6046088863923846,0.025387372745475645
B0047,69,1.1567087516841796,0.5783543758420898,00181.csv,0.5783543758420898,0.604081040859716,0.025726665017626216
B0049,2,1.4209057149417377,0.7104528574708688,04261.csv,0.7104528574708688,0.5930815256443016,-0.11737133182656723
B0049,3,1.372852133389263,0.6864260666946315,04263.csv,0.6864260666946315,0.5827369560371808,-0.10368911065745068
B0049,4,1.3643742487429145,0.6821871243714572,04265.csv,0.6821871243714572,0.5899426535850135,-0.09224447078644371
B0049,5,2.378643730568756,1.189321865284378,04267.csv,1.189321865284378,0.8590473249966853,-0.33027454028769265
B0049,6,1.0605357965671216,0.5302678982835608,04271.csv,0.5302678982835608,0.5233639362163324,-0.006903962067228431
B0049,7,1.0069932376659496,0.5034966188329748,04273.csv,0.5034966188329748,0.5206009810505438,0.017104362217568947
B0050,2,1.648789607776492,0.824394803888246,04323.csv,0.824394803888246,0.625564660745253,-0.19883014314299308
B0050,3,1.601636485397804,0.800818242698902,04325.csv,0.800818242698902,0.6217595260614266,-0.1790587166374754
B0050,4,1.5517564797427017,0.7758782398713508,04327.csv,0.7758782398713508,0.6171275766248876,-0.15875066324646325
B0050,7,1.359027658891632,0.679513829445816,04335.csv,0.679513829445816,0.5689107207750049,-0.11060310867081102
B0050,8,1.3742172692238257,0.6871086346119128,04337.csv,0.6871086346119128,0.5764849813908145,-0.11062365322109835
B0050,9,1.3528030430821978,0.6764015215410989,04339.csv,0.6764015215410989,0.5715906830342381,-0.10481083850686079
B0050,10,1.3607406193458431,0.6803703096729216,04341.csv,0.6803703096729216,0.5873101471071477,-0.09306016256577387
B0050,12,1.4002714246164416,0.7001357123082208,04347.csv,0.7001357123082208,0.5991675780821648,-0.100968134226056
B0050,13,1.4289274755270829,0.7144637377635414,04349.csv,0.7144637377635414,0.8165291952752493,0.10206545751170781
B0050,18,1.179168781562907,0.5895843907814535,04363.csv,0.5895843907814535,0.5195926423318464,-0.0699917484496071
