battery_id,valid_discharge_cycles,min,max,mean,median,std,first_soh
B0005,168,0.6934884167276276,1.0,0.8470308210215339,0.8387266419065239,0.1025661520133767,1.0
B0006,168,0.5668928519254556,1.0,0.7599970953762241,0.72979131081715,0.1238310474377078,1.0
B0007,168,0.7405692816217144,1.0,0.8695800772524874,0.8546169874615185,0.0851115232511657,1.0
B0018,132,0.7229370201580871,1.0,0.8397288201376792,0.825815923256821,0.08349554372503781,1.0
B0025,28,0.957107955537456,1.0010679941932132,0.9834867378962082,0.9826990727595942,0.01206826652198277,1.0
B0026,28,0.7645592242584692,1.0018074533112986,0.9794208654300488,0.9913902606621119,0.04518612316081374,1.0
B0027,28,0.9708139516350145,1.0,0.989895912416517,0.9921411045847426,0.0070867791982710815,1.0
B0028,28,0.9515421152010135,1.0000546075658434,0.980813484813087,0.9832367798638721,0.012812649016632326,1.0
B0029,40,0.9496747266576908,1.0867117755327427,1.0167922311577395,1.0172705729021123,0.037733576472456565,1.0
B0030,40,0.9436677369628562,1.0757722917154788,1.003006059217238,1.0018110117501449,0.03679811287359535,1.0
B0031,40,1.0,1.0997093910528049,1.0459079100242799,1.0465240384082373,0.027042132100574188,1.0
B0032,40,0.9594900146588856,1.1109577265002932,1.0291461482793773,1.0282540185984999,0.04024054781898238,1.0
B0033,197,1.0,27.55016832392648,20.599124564660148,21.06345329880898,4.147083565312913,1.0
B0034,197,1.0,2.4403164963333803,1.8582417949821473,1.820165395343997,0.13857634647256517,1.0
B0036,197,1.0,2.4392264505608194,1.696099953320599,1.6910511856382455,0.09694216504125905,1.0
B0038,47,1.0,1.9892283308321899,1.7517566549737567,1.978662427084657,0.3591689739978075,1.0
B0039,47,1.0,14.8823723983327,11.583893826579363,14.682128728546903,4.933251313878946,1.0
B0040,47,0.6322731448709421,2.5749449025746287,2.1059450833171747,2.563233454086396,0.6920810398731913,1.0
B0041,67,0.7927381984257992,21.856240215388077,6.936252445558666,0.8682148312231696,8.003127280953631,1.0
B0042,111,0.035962732692737795,1.0015953864793201,0.5520965900612773,0.8180493022999157,0.4286495666734363,1.0
B0043,111,0.032993909456056486,1.0,0.5344644927643761,0.8076463269196771,0.42218167470170787,1.0
B0044,111,0.03268074602926323,1.0,0.5262856392265456,0.7906348583020852,0.4162834358020241,1.0
B0045,70,0.5609604245132347,1.0,0.6548811957257819,0.6389180230969427,0.07782982689437735,1.0
B0046,69,0.6502057997006441,1.0,0.7421858196047149,0.7250644253210565,0.07259704971004712,1.0
B0047,69,0.6605591652859539,1.0,0.7500994392648763,0.7244350295518608,0.07297789336948786,1.0
B0048,69,0.6982422188804828,1.0,0.7837882249871377,0.7635022620269846,0.060001836716194176,1.0
B0049,24,0.8054642299012083,2.771108250464645,1.1185793941591446,0.9801359048748736,0.4284885873599984,1.0
B0050,20,0.037720687325696875,3.0587555579438415,1.148455144232231,1.4667131574163943,0.814368225874303,1.0
B0051,24,1.0,3.6223298428132122,1.4299693462375693,1.2658881045669768,0.537810121704404,1.0
B0052,4,1.0,1.6479340399289166,1.4527370375236799,1.5815070550829013,0.3035806354936002,1.0
B0053,55,0.916747594184795,1.079438485828398,0.9817197253896033,0.9789052097818906,0.03824742023975741,1.0
B0054,102,1.0,1.5765491021139635,1.2828995149193456,1.2652585605066033,0.09816791788675334,1.0
B0055,102,1.0,1.6519305367984534,1.340847727849343,1.3268956788446031,0.08784590616459817,1.0
B0056,102,1.0,1.7119483143090213,1.4988324823265515,1.495061211736953,0.0843856565131897,1.0
